referenceTime,dew_point_temp,air_temp,relative_humidity,irradiance,wind_speed,wind_category,AC_Power_IV1,IV1_status,AC_Power_IV2,IV2_status,AC_Power_IV3,IV3_status,AC_Power_IV4,IV4_status,AC_Power_IV5,IV5_status,AC_Power_IV6,IV6_status,AC_Power_IV7,IV7_status,AC_Power_IV8,IV8_status,Total_AC_Power_IV_On,Total_AC_Power,Total_AC_Power_East,Total_AC_Power_West,Total_AC_Power_South,ghi,dni,dhi,hour_harmonic,day_harmonic
2021-07-07 11:00:00+00:00,14.7,18.8,77.0,451.0,3.9,3.0,49.19,0.5,47.1,1.0,26.6,1.0,46.49,0.5,46.42,0.5,24.62,1.0,54.24,1.0,28.5,1.0,273.97,273.97,122.89,117.53,82.74000000000001,764.6186414180414,805.0571965695732,121.5849323533763,0.9659258262890683,-0.9927487224577402
2021-07-07 12:00:00+00:00,14.1,18.8,74.0,510.6,6.1,3.0,60.93,0.5,60.04,1.0,35.03,1.0,60.39,0.5,61.1,0.5,34.7,1.0,62.89,1.0,37.98,1.0,352.13,352.13,156.0,156.19,100.87,762.5314249885572,804.4887531912425,121.43573501051868,1.0,-0.9927487224577402
2021-07-07 13:00:00+00:00,13.9,19.7,69.0,646.0,5.2,3.0,64.74,0.5,61.82,1.0,35.99,1.0,67.24,0.5,66.35,0.5,37.86,1.0,69.47,1.0,39.89,1.0,378.61,378.62,162.55,171.45,109.36,724.4441329792944,793.7043872436719,118.67715399770816,0.9659258262890684,-0.9927487224577402
2021-07-07 14:00:00+00:00,13.2,20.2,64.0,647.2,4.9,3.0,66.98,0.5,64.14,1.0,36.53,1.0,76.74,0.5,75.77,0.5,40.81,1.0,82.55,1.0,41.24,1.0,417.78,417.78,167.65,193.32,123.79,653.0986594393513,771.1529445604544,113.3027302062642,0.866025403784439,-0.9927487224577402
2021-07-07 15:00:00+00:00,13.1,19.9,65.0,581.4,5.8,3.0,53.95,0.5,50.96,1.0,33.97,1.0,70.56,0.5,68.92,0.5,36.02,1.0,72.39,1.0,34.67,1.0,367.49,367.49,138.88,175.50000000000003,107.06,553.7039637138156,733.3471737505627,105.2459075065633,0.7071067811865483,-0.9927487224577402
2021-07-07 16:00:00+00:00,11.9,19.8,60.0,434.2,5.2,3.0,46.21,0.5,43.96,1.0,34.25,1.0,67.82,0.5,66.26,0.5,34.63,1.0,62.61,1.0,29.88,1.0,339.43,339.41,124.42,168.70999999999998,92.49,433.72934283700096,673.7491794805375,94.2500861849706,0.5000000000000006,-0.9927487224577402
2021-07-07 17:00:00+00:00,11.5,19.4,60.0,372.8,4.6,3.0,30.07,0.5,28.6,1.0,25.78,1.0,52.17,0.5,51.24,0.5,26.9,1.0,41.98,1.0,19.96,1.0,246.64,246.63,84.45,130.31,61.94,302.77786463077,580.6081576125354,79.59917051673946,0.2588190451025208,-0.9927487224577402
2021-07-07 18:00:00+00:00,10.4,19.1,57.0,206.1,3.8,3.0,16.36,0.5,15.44,1.0,17.12,1.0,35.6,0.5,34.98,0.5,18.33,1.0,22.25,1.0,10.51,1.0,154.23,154.22999999999996,48.92,88.91,32.76,173.0390875871981,434.0270094841957,59.617308868215005,3.061616997868383e-16,-0.9927487224577402
2021-07-07 19:00:00+00:00,10.8,18.2,62.0,96.1,3.5,3.0,7.43,0.5,7.02,1.0,8.41,1.0,17.72,0.5,17.46,0.5,9.1,1.0,8.67,1.0,4.03,1.0,72.41,72.41,22.86,44.28,12.7,62.23303494600823,213.82225130471056,31.575172728094067,-0.25881904510252013,-0.9927487224577402
2021-07-07 20:00:00+00:00,12.0,16.4,75.0,17.5,3.4,3.0,1.6,0.5,1.51,1.0,1.2,1.0,2.38,0.5,2.34,0.5,1.14,1.0,1.78,1.0,0.78,1.0,11.14,11.13,4.3100000000000005,5.859999999999999,2.56,3.40603492028883,13.757366485525962,2.851268555188684,-0.5000000000000007,-0.9927487224577402
2021-07-07 21:00:00+00:00,12.7,15.7,82.0,2.9,2.0,3.0,0.13,0.5,0.08,1.0,0.04,1.0,0.09,0.5,0.11,0.5,0.03,1.0,0.13,1.0,0.03,1.0,0.48,0.51,0.25,0.23,0.16,0.0,0.0,0.0,-0.7071067811865467,-0.9927487224577402
2021-07-07 22:00:00+00:00,13.0,15.9,83.0,0.0,1.7,3.0,0.0,0.25,0.0,0.5,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.9927487224577402
2021-07-08 03:00:00+00:00,14.0,15.5,91.0,3.8,1.0,4.0,0.28,0.51,0.26,0.67,0.12,0.33,0.26,0.67,0.28,0.5,0.07,0.33,0.36,0.67,0.11,0.33,1.29,1.4600000000000002,0.66,0.6100000000000001,0.47,5.820275356165025,23.565936736041376,4.644618650351807,-0.7071067811865477,-0.9905324521322229
2021-07-08 04:00:00+00:00,13.9,15.4,91.0,27.4,1.2,4.0,4.67,0.67,4.5,1.0,2.46,1.0,3.3,1.0,3.24,0.5,1.33,1.0,4.32,1.0,1.86,1.0,21.0,21.01,11.63,7.87,6.180000000000001,71.85754930304489,238.39253650612773,34.89840523602709,-0.5000000000000004,-0.9905324521322229
2021-07-08 05:00:00+00:00,13.9,15.9,88.0,44.2,1.5,3.0,7.15,0.67,6.76,1.0,3.82,1.0,6.62,1.0,6.64,0.5,3.3,1.0,8.0,1.0,3.76,1.0,38.89,38.9,17.73,16.56,11.76,185.6499491440153,451.0963636379553,62.10858160765484,-0.25881904510252063,-0.9905324521322229
2021-07-08 06:00:00+00:00,14.2,16.3,87.0,97.6,1.9,3.0,12.97,0.67,12.31,1.0,7.08,1.0,12.05,1.0,11.95,0.5,6.1,1.0,14.2,1.0,6.74,1.0,70.42,70.42999999999999,32.36,30.1,20.94,316.0632855067738,591.0706435582458,81.48046826415586,-1.8369701987210297e-16,-0.9905324521322229
2021-07-08 07:00:00+00:00,14.3,17.0,84.0,153.4,2.2,3.0,24.0,0.67,22.74,1.0,12.88,1.0,20.4,1.0,20.3,0.5,10.57,1.0,26.09,1.0,12.4,1.0,125.39,125.38,59.62,51.27,38.49,446.2441006605582,680.083839531521,95.73375365006432,0.2588190451025203,-0.9905324521322229
2021-07-08 08:00:00+00:00,14.3,17.8,80.0,183.5,2.2,3.0,33.26,0.67,31.59,1.0,17.88,1.0,27.6,1.0,27.46,0.5,14.29,1.0,36.21,1.0,17.19,1.0,172.23,172.22,82.72999999999999,69.35,53.400000000000006,564.3239526358565,737.0726769353838,106.4226024889752,0.4999999999999993,-0.9905324521322229
2021-07-08 09:00:00+00:00,14.8,18.8,78.0,518.6,3.5,3.0,58.83,0.67,55.82,1.0,31.24,1.0,49.46,1.0,48.81,0.5,25.46,1.0,65.57,1.0,31.42,1.0,307.77,307.78000000000003,145.89,123.73000000000002,96.99,660.9188479237903,773.1032313115231,114.20122513537854,0.7071067811865475,-0.9905324521322229
2021-07-08 10:00:00+00:00,14.5,18.4,78.0,341.0,4.2,3.0,40.56,0.67,38.84,1.0,21.82,1.0,36.31,1.0,36.06,0.5,19.06,1.0,44.58,1.0,22.8,1.0,219.46,219.47000000000003,101.22,91.43,67.38,728.7820824564717,794.3180448679026,119.299735168064,0.8660254037844388,-0.9905324521322229
2021-07-08 11:00:00+00:00,14.8,19.2,76.0,491.8,4.3,3.0,48.15,0.67,45.88,1.0,25.86,1.0,45.12,1.0,44.58,0.5,23.39,1.0,53.63,1.0,27.48,1.0,265.93,265.94,119.89,113.09,81.11,762.9519714802445,803.9632901646623,121.77524457335312,0.9659258262890683,-0.9905324521322229
2021-07-08 12:00:00+00:00,14.6,19.6,73.0,596.9,5.5,3.0,64.44,0.67,61.36,1.0,35.49,1.0,64.49,1.0,64.23,0.5,35.74,1.0,68.87,1.0,40.18,1.0,370.36,370.36,161.29,164.46,109.05,760.9552958017072,803.4169512640824,121.63211025464796,1.0,-0.9905324521322229
2021-07-08 13:00:00+00:00,14.2,18.7,75.0,274.8,5.5,3.0,42.52,0.67,40.2,1.0,23.07,1.0,41.97,1.0,41.84,0.5,22.1,1.0,49.9,1.0,24.0,1.0,243.09,243.08,105.79,105.91,73.9,722.9279456146177,792.6002098821331,118.8698595269775,0.9659258262890684,-0.9905324521322229
2021-07-08 14:00:00+00:00,14.3,19.4,72.0,529.2,5.0,3.0,40.19,0.67,38.47,1.0,22.99,1.0,44.84,1.0,43.8,0.5,22.95,1.0,47.93,1.0,23.24,1.0,244.2,244.22,101.65,111.59,71.17,651.6084836964073,769.9535715203253,113.48048463684675,0.866025403784439,-0.9905324521322229
2021-07-08 15:00:00+00:00,14.6,19.7,72.0,499.8,4.6,3.0,50.02,0.67,46.73,1.0,31.45,1.0,61.47,1.0,61.7,0.5,32.67,1.0,65.77,1.0,31.51,1.0,331.31,331.29999999999995,128.2,155.84,97.28,552.2069505847303,731.9663935522618,105.39385187622884,0.7071067811865483,-0.9905324521322229
2021-07-08 16:00:00+00:00,14.6,19.3,74.0,329.4,4.4,3.0,42.22,0.67,39.38,1.0,29.56,1.0,56.0,1.0,56.36,0.5,29.92,1.0,55.74,1.0,26.55,1.0,293.51,293.51000000000005,111.16,142.28,82.29,432.20016617852855,672.0514534889858,94.34602930512284,0.5000000000000006,-0.9905324521322229
2021-07-08 17:00:00+00:00,14.4,19.3,73.0,288.7,3.7,3.0,25.76,0.67,24.28,1.0,20.06,1.0,38.62,1.0,38.56,0.5,20.38,1.0,34.31,1.0,16.38,1.0,192.58,192.59,70.10000000000001,97.56,50.69,301.2110962520642,578.3610739837602,79.60573713943342,0.2588190451025208,-0.9905324521322229
2021-07-08 18:00:00+00:00,14.2,18.7,75.0,181.6,3.7,3.0,12.05,0.67,11.49,1.0,9.57,1.0,18.88,1.0,18.72,0.5,9.76,1.0,14.71,1.0,7.0,1.0,90.13,90.13,33.11,47.35999999999999,21.71,171.48327452744812,430.8460986483755,59.46654681759036,3.061616997868383e-16,-0.9905324521322229
2021-07-08 19:00:00+00:00,14.1,18.0,78.0,92.6,3.2,3.0,6.04,0.67,5.71,1.0,6.79,1.0,13.97,1.0,13.78,0.5,7.15,1.0,6.68,1.0,3.11,1.0,57.18,57.19,18.54,34.9,9.79,60.92014731916566,209.56322306774703,31.17598998503937,-0.25881904510252013,-0.9905324521322229
2021-07-08 20:00:00+00:00,13.8,17.1,81.0,21.2,2.2,3.0,1.7,0.67,1.62,1.0,1.53,1.0,3.12,1.0,3.13,0.5,1.48,1.0,1.82,1.0,0.79,1.0,13.48,13.490000000000002,4.8500000000000005,7.73,2.6100000000000003,3.0746523007485185,12.300376143555924,2.597026129808659,-0.5000000000000007,-0.9905324521322229
2021-07-08 21:00:00+00:00,13.8,15.8,88.0,2.6,0.5,1.0,0.19,0.67,0.13,0.83,0.07,1.0,0.13,0.5,0.16,0.83,0.06,1.0,0.19,1.0,0.05,1.0,0.79,0.79,0.39,0.35,0.24,0.0,0.0,0.0,-0.7071067811865467,-0.9905324521322229
2021-07-08 22:00:00+00:00,13.5,14.8,92.0,0.0,0.8,1.0,0.0,0.45,0.0,0.67,0.0,0.67,0.0,0.33,0.0,0.67,0.0,0.67,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.9905324521322229
2021-07-09 03:00:00+00:00,12.4,12.7,98.0,2.9,1.5,1.0,0.07,0.56,0.08,0.67,0.04,0.67,0.04,0.67,0.07,0.5,0.02,0.17,0.15,0.67,0.03,0.17,0.25,0.43,0.19,0.13,0.18,5.218919992178578,20.960079524181936,4.215408055325166,-0.7071067811865477,-0.9880226656636976
2021-07-09 04:00:00+00:00,12.5,12.9,97.0,16.3,1.1,1.0,1.78,1.0,1.66,1.0,0.83,1.0,1.36,1.0,1.38,1.0,0.45,1.0,1.63,1.0,0.68,1.0,8.0,7.989999999999999,4.27,3.1900000000000004,2.31,69.97409143451108,232.8609674816161,34.35063619439226,-0.5000000000000004,-0.9880226656636976
2021-07-09 05:00:00+00:00,12.8,13.6,95.0,42.3,0.9,1.0,4.89,1.0,4.63,1.0,2.57,1.0,4.1,1.0,4.08,1.0,1.72,1.0,4.97,1.0,2.12,1.0,24.19,24.19,12.09,9.9,7.09,183.4046886270417,447.0824940759016,61.85185102962052,-0.25881904510252063,-0.9880226656636976
2021-07-09 06:00:00+00:00,13.4,15.0,90.0,114.4,0.6,1.0,12.92,1.0,12.35,1.0,7.08,1.0,10.73,1.0,10.67,1.0,5.44,1.0,13.43,1.0,6.37,1.0,66.07,66.07,32.35,26.84,19.8,313.7736977386561,588.2880794730061,81.40709227121323,-1.8369701987210297e-16,-0.9880226656636976
2021-07-09 07:00:00+00:00,14.2,16.5,86.0,128.3,0.6,1.0,14.5,1.0,13.7,1.0,7.92,1.0,14.36,1.0,14.26,1.0,7.36,1.0,16.38,1.0,7.73,1.0,81.71,81.71,36.12,35.98,24.11,444.0221528288329,678.0374214555618,95.76739022431588,0.2588190451025203,-0.9880226656636976
2021-07-09 08:00:00+00:00,14.9,18.0,82.0,286.0,0.8,2.0,39.08,1.0,37.22,1.0,20.9,1.0,31.06,1.0,30.7,1.0,15.88,1.0,42.22,1.0,20.18,1.0,198.17,198.16,97.2,77.64,62.4,562.2159213780541,735.4635095774098,106.52220841039548,0.4999999999999993,-0.9880226656636976
2021-07-09 09:00:00+00:00,14.2,19.8,70.0,425.5,2.0,2.0,49.1,1.0,46.64,1.0,26.14,1.0,42.6,1.0,42.21,1.0,22.0,1.0,55.09,1.0,26.3,1.0,260.99,260.98,121.88,106.81,81.39,658.9409828546604,771.7574554237267,114.34324970059583,0.7071067811865475,-0.9880226656636976
2021-07-09 10:00:00+00:00,14.3,20.4,68.0,469.3,2.0,2.0,72.46,1.0,68.99,1.0,38.73,1.0,66.93,1.0,65.87,1.0,34.24,1.0,82.62,1.0,40.58,1.0,397.96,397.96,180.18,167.04000000000002,123.2,726.9320775655726,793.1276095308361,119.4689255856838,0.8660254037844388,-0.9880226656636976
2021-07-09 11:00:00+00:00,15.2,21.8,66.0,705.8,2.0,3.0,54.77,1.0,52.84,1.0,30.55,1.0,56.66,1.0,55.48,1.0,29.35,1.0,60.56,1.0,32.41,1.0,317.84,317.85,138.16000000000005,141.48999999999998,92.97,761.2141155852387,802.8535498604246,121.96018905707058,0.9659258262890683,-0.9880226656636976
2021-07-09 12:00:00+00:00,15.4,22.5,64.0,749.3,2.0,3.0,61.53,1.0,58.27,1.0,33.14,1.0,59.69,1.0,58.92,1.0,31.49,1.0,65.6,1.0,35.88,1.0,343.0,342.99,152.94,150.1,101.48,759.3039826763835,802.3283600008788,121.82285783156772,1.0,-0.9880226656636976
2021-07-09 13:00:00+00:00,15.3,22.9,62.0,614.5,1.9,3.0,54.94,1.0,52.77,1.0,30.36,1.0,58.5,1.0,57.66,1.0,31.07,1.0,62.54,1.0,33.01,1.0,325.89,325.91,138.07,147.23,95.55,721.3309966349369,791.4758687811088,119.05634775118642,0.9659258262890684,-0.9880226656636976
2021-07-09 14:00:00+00:00,15.4,22.8,63.0,461.7,2.7,3.0,43.35,1.0,41.56,1.0,24.35,1.0,51.02,1.0,49.47,1.0,25.53,1.0,54.18,1.0,26.09,1.0,272.19,272.2,109.26,126.02,80.27,650.0308579331219,768.7274323981339,113.65104209636888,0.866025403784439,-0.9880226656636976
2021-07-09 15:00:00+00:00,15.5,22.9,63.0,429.7,2.6,3.0,50.29,1.0,47.2,1.0,30.77,1.0,59.95,1.0,59.55,1.0,31.49,1.0,64.18,1.0,30.95,1.0,324.09,324.09000000000003,128.26000000000002,150.99,95.13,550.6153555247424,730.5471484317198,105.53306083650426,0.7071067811865483,-0.9880226656636976
2021-07-09 16:00:00+00:00,15.7,22.9,64.0,378.3,2.8,3.0,35.06,1.0,33.23,1.0,23.69,1.0,45.1,1.0,44.63,1.0,23.33,1.0,44.76,1.0,21.26,1.0,235.98,236.0,91.98,113.06,66.02,430.5698092731569,670.2945625095564,94.43074272967397,0.5000000000000006,-0.9880226656636976
2021-07-09 17:00:00+00:00,15.0,22.4,63.0,276.3,2.1,3.0,25.18,1.0,23.79,1.0,19.64,1.0,38.33,1.0,38.06,1.0,19.9,1.0,33.46,1.0,15.84,1.0,189.02,189.02,68.61,96.29,49.3,299.5388133271594,576.0171883584933,79.59670405813227,0.2588190451025208,-0.9880226656636976
2021-07-09 18:00:00+00:00,14.9,22.3,63.0,169.6,1.3,3.0,15.39,1.0,14.5,1.0,14.0,1.0,28.07,1.0,27.91,1.0,14.6,1.0,19.93,1.0,9.35,1.0,128.36,128.36,43.89,70.58,29.28,169.8242187898076,427.5010698909603,59.29196989338229,3.061616997868383e-16,-0.9880226656636976
2021-07-09 19:00:00+00:00,14.2,22.3,60.0,81.8,0.6,4.0,6.72,1.0,6.33,1.0,8.05,1.0,16.81,1.0,16.74,1.0,8.7,1.0,7.67,1.0,3.56,1.0,67.86,67.86,21.1,42.25,11.23,59.52871632243472,205.0718412339364,30.74097822734508,-0.25881904510252013,-0.9880226656636976
2021-07-09 20:00:00+00:00,14.1,21.4,63.0,27.2,0.5,4.0,2.89,1.0,2.72,1.0,2.93,1.0,5.99,1.0,5.98,1.0,3.04,1.0,3.06,1.0,1.33,1.0,25.04,25.05,8.540000000000001,15.010000000000002,4.390000000000001,2.744927581058189,10.86982136558806,2.3402055411681757,-0.5000000000000007,-0.9880226656636976
2021-07-09 21:00:00+00:00,14.9,18.4,80.0,5.9,1.1,1.0,0.56,1.0,0.49,1.0,0.28,1.0,0.53,0.67,0.61,0.83,0.25,1.0,0.58,1.0,0.22,1.0,2.67,2.9600000000000004,1.33,1.39,0.7999999999999999,0.0,0.0,0.0,-0.7071067811865467,-0.9880226656636976
2021-07-09 22:00:00+00:00,14.5,16.4,88.0,0.0,1.2,1.0,0.0,0.67,0.0,0.67,0.0,0.67,0.0,0.67,0.0,0.67,0.0,0.67,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.9880226656636976
2021-07-10 03:00:00+00:00,13.4,16.1,84.0,2.0,0.7,4.0,0.0,0.4,0.0,0.4,0.0,0.0,0.01,0.4,0.01,0.4,0.0,0.0,0.03,0.4,0.0,0.0,0.0,0.05,0.0,0.02,0.03,4.63461156138158,18.44752383237635,3.789981083067323,-0.7071067811865477,-0.9852201067560606
2021-07-10 04:00:00+00:00,12.8,17.9,72.0,13.4,1.6,1.0,1.18,0.58,1.04,1.0,0.56,0.83,1.1,0.83,1.12,0.58,0.4,0.83,1.26,1.0,0.55,0.83,5.97,6.03,2.78,2.62,1.81,68.03604052703443,227.146710143711,33.77213704446265,-0.5000000000000004,-0.9852201067560606
2021-07-10 05:00:00+00:00,12.8,18.8,68.0,19.9,2.2,1.0,1.91,0.5,1.73,1.0,0.96,1.0,2.01,1.0,1.99,0.5,0.8,1.0,2.22,1.0,0.93,1.0,10.66,10.64,4.6,4.8,3.1500000000000004,181.08540289540085,442.93832067173776,61.57520056636501,-0.25881904510252063,-0.9852201067560606
2021-07-10 06:00:00+00:00,13.1,18.9,69.0,22.4,2.1,1.0,2.64,0.5,2.41,1.0,1.33,1.0,2.47,1.0,2.48,0.5,1.01,1.0,3.0,1.0,1.27,1.0,13.97,13.97,6.380000000000001,5.96,4.27,311.4089700416368,585.4299258575036,81.32106817127305,-1.8369701987210297e-16,-0.9852201067560606
2021-07-10 07:00:00+00:00,13.5,18.5,73.0,40.8,1.4,1.0,4.5,0.5,4.26,1.0,2.44,1.0,4.45,1.0,4.43,0.5,2.19,1.0,5.06,1.0,2.34,1.0,25.18,25.17,11.2,11.07,7.399999999999999,441.7277572128191,675.9452931507711,95.79210149592438,0.2588190451025203,-0.9852201067560606
2021-07-10 08:00:00+00:00,14.4,18.5,77.0,138.3,1.4,1.0,15.68,0.5,14.86,1.0,8.61,1.0,16.37,1.0,16.24,0.5,8.37,1.0,18.13,1.0,8.55,1.0,91.14,91.13,39.15,40.98,26.68,560.0381331510226,733.8244183478264,106.61484894105502,0.4999999999999993,-0.9852201067560606
2021-07-10 09:00:00+00:00,14.1,18.4,76.0,66.3,1.5,1.0,8.98,0.5,8.48,1.0,4.91,1.0,9.19,1.0,9.18,0.5,4.7,1.0,10.43,1.0,4.9,1.0,51.79,51.79,22.37,23.07,15.33,656.8947481059274,770.3901083270705,114.47933861914976,0.7071067811865475,-0.9852201067560606
2021-07-10 10:00:00+00:00,14.7,17.8,82.0,94.2,1.3,1.0,12.44,0.5,11.72,1.0,6.77,1.0,12.35,1.0,12.25,0.5,6.34,1.0,14.06,1.0,6.67,1.0,70.15,70.16000000000001,30.93,30.94,20.73,725.01328009828,791.9197080873782,119.63264438828912,0.8660254037844388,-0.9852201067560606
2021-07-10 11:00:00+00:00,15.0,17.7,84.0,135.2,1.2,1.0,18.15,0.5,17.1,1.0,9.76,1.0,17.15,1.0,17.0,0.5,8.83,1.0,20.02,1.0,9.53,1.0,99.39,99.39,45.01,42.98,29.55,759.405099334371,801.7276357615807,122.13972283302871,0.9659258262890683,-0.9852201067560606
2021-07-10 12:00:00+00:00,14.7,17.8,82.0,147.0,1.6,1.0,17.92,0.5,16.94,1.0,9.61,1.0,17.16,1.0,16.92,0.5,8.77,1.0,19.57,1.0,9.24,1.0,98.21,98.21,44.47,42.85,28.81,757.5773051450076,801.2225772518722,122.00791847521452,1.0,-0.9852201067560606
2021-07-10 13:00:00+00:00,14.7,17.2,85.0,89.9,1.2,1.0,11.02,0.5,10.4,1.0,5.95,1.0,11.03,1.0,10.91,0.5,5.63,1.0,12.4,1.0,5.89,1.0,62.21,62.21000000000001,27.37,27.57,18.29,719.6529468881195,790.3308668792654,119.23653965389452,0.9659258262890684,-0.9852201067560606
2021-07-10 14:00:00+00:00,14.2,17.2,82.0,176.7,1.9,1.0,19.48,0.5,18.44,1.0,10.79,1.0,20.4,1.0,20.05,0.5,10.41,1.0,22.18,1.0,10.48,1.0,112.74,112.75,48.71,50.86,32.66,648.3653454536246,767.4738830977611,113.81429812835336,0.866025403784439,-0.9852201067560606
2021-07-10 15:00:00+00:00,14.9,17.9,83.0,200.5,0.8,1.0,24.11,0.5,22.91,1.0,13.44,1.0,25.05,1.0,24.62,0.5,12.8,1.0,27.82,1.0,13.12,1.0,139.77,139.76000000000002,60.46,62.47,40.94,548.9287186983466,729.0885549362507,105.66339284616272,0.7071067811865483,-0.9852201067560606
2021-07-10 16:00:00+00:00,15.2,18.9,79.0,261.2,0.9,1.0,29.7,0.5,28.26,1.0,17.57,1.0,33.08,1.0,32.44,0.5,16.94,1.0,35.06,1.0,16.48,1.0,179.84,179.82999999999998,75.53,82.46,51.540000000000006,428.8378817344712,668.4772086802594,94.50402207521596,0.5000000000000006,-0.9852201067560606
2021-07-10 17:00:00+00:00,15.2,19.5,76.0,243.6,1.1,1.0,24.28,0.5,23.14,1.0,16.63,1.0,32.05,1.0,31.68,0.5,16.56,1.0,30.26,1.0,14.25,1.0,164.57,164.57,64.05,80.28999999999999,44.510000000000005,297.7608330220906,573.5744600455595,79.57174515206017,0.2588190451025208,-0.9852201067560606
2021-07-10 18:00:00+00:00,14.9,20.6,70.0,173.2,0.7,3.0,15.01,0.5,14.14,1.0,14.93,1.0,30.85,1.0,30.42,0.5,15.94,1.0,19.71,1.0,9.26,1.0,135.25,135.25,44.08,77.21000000000001,28.97,168.0622633115772,423.98884335875937,59.09301197551437,3.061616997868383e-16,-0.9852201067560606
2021-07-10 19:00:00+00:00,15.2,20.0,74.0,74.1,0.6,3.0,6.16,0.5,5.82,1.0,5.72,1.0,12.13,1.0,12.15,0.5,6.34,1.0,6.92,1.0,3.24,1.0,52.33,52.32,17.7,30.62,10.16,58.06082724608528,200.3487317954979,30.269568009526083,-0.25881904510252013,-0.9852201067560606
2021-07-10 20:00:00+00:00,15.2,18.9,79.0,21.6,0.5,4.0,2.1,0.5,1.98,1.0,2.73,1.0,5.68,1.0,5.66,0.5,2.89,1.0,2.2,1.0,0.98,1.0,22.11,22.12,6.8100000000000005,14.23,3.18,2.420844231147682,9.483035402014432,2.083851880566208,-0.5000000000000007,-0.9852201067560606
2021-07-10 21:00:00+00:00,15.0,17.4,86.0,3.1,0.6,4.0,0.23,0.5,0.18,0.58,0.1,1.0,0.24,0.58,0.24,0.5,0.09,1.0,0.24,1.0,0.08,1.0,1.14,1.17,0.51,0.57,0.32,0.0,0.0,0.0,-0.7071067811865467,-0.9852201067560606
2021-07-10 22:00:00+00:00,14.6,15.6,94.0,0.0,0.8,1.0,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.9852201067560606
2021-07-11 02:00:00+00:00,11.9,11.9,99.0,0.1,0.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.9821256058680006
2021-07-11 03:00:00+00:00,11.9,12.0,99.0,5.0,0.4,1.0,0.2,0.5,0.18,0.5,0.08,0.67,0.17,0.5,0.2,0.5,0.05,0.33,0.27,0.67,0.05,0.17,0.66,1.0000000000000002,0.46,0.42,0.32,4.072120914011752,16.049602532478477,3.372115810954388,-0.7071067811865477,-0.9821256058680006
2021-07-11 04:00:00+00:00,12.3,12.3,100.0,33.9,0.6,1.0,2.42,0.5,2.26,1.0,1.04,1.0,2.28,0.5,2.26,1.0,0.85,1.0,2.55,1.0,1.08,1.0,12.32,12.32,5.72,5.389999999999999,3.63,66.04656128583713,221.2527714493126,33.16271778139517,-0.5000000000000004,-0.9821256058680006
2021-07-11 05:00:00+00:00,13.0,13.0,100.0,87.3,0.6,1.0,7.41,0.5,7.09,1.0,4.07,1.0,7.09,0.5,6.93,1.0,3.31,1.0,7.94,1.0,3.68,1.0,40.12,40.11,18.57,17.33,11.62,178.69384463121943,438.66270220444966,61.27835981628081,-0.25881904510252063,-0.9821256058680006
2021-07-11 06:00:00+00:00,14.2,14.2,100.0,122.3,0.6,2.0,12.89,0.5,12.12,1.0,7.0,1.0,12.29,0.5,12.15,1.0,6.3,1.0,14.21,1.0,6.72,1.0,70.78,70.78999999999999,32.01,30.74,20.93,308.97041713122206,582.495438644497,81.22228402399327,-1.8369701987210297e-16,-0.9821256058680006
2021-07-11 07:00:00+00:00,15.1,15.1,100.0,214.0,0.6,2.0,21.56,0.5,19.74,1.0,10.92,1.0,16.89,0.5,17.19,1.0,9.05,1.0,23.45,1.0,11.2,1.0,108.45,108.44,52.22,43.13,34.65,439.3619528552223,673.807006677255,95.80784178666642,0.2588190451025203,-0.9821256058680006
2021-07-11 08:00:00+00:00,16.0,18.0,88.0,436.7,1.2,3.0,63.78,0.5,60.3,1.0,33.45,1.0,45.18,0.5,44.34,1.0,23.26,1.0,68.36,1.0,32.26,1.0,307.16,307.15,157.53,112.78000000000002,100.62,557.7913687384723,732.155070757603,106.7004993605326,0.4999999999999993,-0.9821256058680006
2021-07-11 09:00:00+00:00,15.3,21.0,70.0,554.8,1.5,3.0,68.89,0.5,64.91,1.0,36.13,1.0,56.51,0.5,55.61,1.0,29.24,1.0,77.56,1.0,36.74,1.0,356.7,356.7,169.93,141.36,114.3,654.7806630073309,769.0008871188318,114.60946833725882,0.7071067811865475,-0.9821256058680006
2021-07-11 10:00:00+00:00,14.0,22.9,57.0,687.0,1.4,4.0,78.45,0.5,74.08,1.0,41.12,1.0,70.81,0.5,69.46,1.0,36.52,1.0,91.69,1.0,43.63,1.0,427.31,427.31,193.65,176.79,135.32,723.0259517720618,790.6940255459652,119.79085983820607,0.8660254037844388,-0.9821256058680006
